processed_feature_name,feature_importance
cat__first_service_NSURG,0.1971696107596504
num__psychotropic_order_density_per_day,0.1968267411798446
num__no_recent_psych_history_and_long_ed_los,0.19534475318920577
num__num_total_poe_orders,0.1941088609834251
num__self_harm_no_psych_followup_flag,0.19350231995144684
num__substance_use_without_followup_or_withdrawal_plan_flag,0.19233565365613922
num__orders_last_48h_before_discharge,0.1921554197924871
num__glucose_lab_first_72h_min,0.19132159962972844
num__num_unique_procedure_codes,0.18917063716261306
num__mean_previous_admission_gap_days,0.18875336981446825
num__hemoglobin_lab_mean_value,0.18744330062162023
num__wbc_lab_last_to_first_ratio,0.186975842353671
num__num_procedures,0.18568082860235285
num__time_between_last_two_admissions_days_filled,0.18437520148583025
num__mean_previous_los_days,0.18259666195339558
num__std_previous_admission_gap_days_filled,0.18156186924675732
num__previous_psych_admissions_30d,0.18149142329732643
num__psychotropic_pharmacy_orders_per_day,0.18126941497605586
num__creatinine_lab_coefficient_of_variation,0.180574842571716
num__wbc_lab_std_value,0.17728568149084856
num__platelet_lab_std_value,0.17569699715495302
num__order_activity_last_12h_to_total_ratio,0.17564537314727416
cat__gender_F,0.17472746783833537
num__platelet_lab_last_value,0.1747173646694812
num__high_utiliser_previous_year,0.17322344164341458
num__late_admin_to_total_late_order_ratio,0.17308019261166607
num__late_care_team_touchpoint_share,0.17251888455832193
num__late_medication_order_share_last_12h,0.1687104203838169
num__num_orders_first_6h,0.16849568381287217
cat__first_service_NMED,0.1684115605158786
num__previous_total_admissions_60d,0.16670862486630145
num__max_previous_los_days,0.16641264981270104
num__num_safety_observation_orders,0.1660321976122067
num__safety_orders_last_24h_before_discharge,0.16602159963448168
num__emar_administered_to_order_ratio,0.16593138342685088
num__emar_administration_count_first_72h,0.16565551625703584
num__hemoglobin_lab_std_value,0.16513566351823888
num__has_severe_mental_illness,0.16490217934723814
num__potassium_lab_last_to_first_ratio,0.16485688574964164
num__heart_rate_vital_rate_of_change_per_day,0.16448751269730466
num__mostly_psych_readmission_pattern_flag,0.16445460065749742
num__ed_only_crisis_pattern_score,0.16346450298980877
num__safety_orders_first_72h,0.16340110134732605
num__previous_admission_los_days,0.16175087463976037
num__mean_previous_los_days_filled,0.1615079697558846
num__elixhauser_individual_group_count,0.15840416962017415
num__num_unique_order_subtypes,0.15801603461360414
num__night_discharge_flag,0.157973853432786
num__low_order_activity_with_smi_flag,0.15779101512428545
num__discharge_medication_continuity_score,0.1574536798907796
cat__discharge_location_grouped_Facility / rehab / long-term care,0.15513848288858365
num__wbc_lab_rate_of_change_per_day,0.1547066171479093
num__num_psych_med_classes,0.15395304930002798
num__num_unique_pharmacy_medications,0.15242842663215744
num__discontinued_orders_per_hospital_day,0.1522856090520833
num__previous_total_admissions_30d,0.15119568040127465
num__prescriptions_per_hospital_day,0.15103855949258527
num__previous_admission_order_activity_count,0.1505476287602698
num__creatinine_lab_rate_of_change_per_day,0.14997754475283084
num__consult_order_proportion,0.14972591647845904
num__age_65plus,0.14851465306874112
num__frequent_psych_admitter_flag,0.14844549703978438
num__new_antidepressant_started_flag,0.14829789840733243
num__medicine_service_involved_anytime,0.1481927554457346
num__hemoglobin_lab_first_72h_max,0.14797020380689183
num__creatinine_lab_std_value,0.14790065175366324
num__latest_weight_kg_before_admission,0.14635655711098797
num__num_medication_frequency_types,0.1462566903318956
num__num_high_frequency_med_orders,0.1461211294853169
num__previous_admission_los_days_filled,0.1446734672814321
num__min_previous_admission_gap_days,0.14360453153893737
num__discharge_month,0.14311586395796547
cat__first_service_SURG,0.14221831727394088
num__glucose_lab_first_value,0.1418006404404628
num__pain_max_score,0.14139143160522152
num__num_critical_or_priority_labs,0.1405887452210301
num__sodium_lab_coefficient_of_variation,0.14029899800661955
num__self_harm_without_safety_order_flag,0.13979890185906557
