threshold,precision,recall_sensitivity,precision_recall_gap,f1_score,youden_index,sensitivity,specificity
0.29000000000000004,0.26809697289823436,0.9073319487894004,0.639234975891166,0.4138964839065573,0.2926243203162042,0.9073319487894004,0.38529237152680373
0.3,0.27339846252402306,0.897552511895686,0.6241540493716629,0.41912852399044925,0.3055809041947968,0.897552511895686,0.4080283922991108
0.31,0.2790046347931693,0.8877993638108257,0.6087947290176564,0.4245788282625094,0.318452869463842,0.8877993638108257,0.43065350565301636
0.32,0.2846396588486141,0.8773627066957597,0.5927230478471456,0.4298308315463426,0.33015855223434576,0.8773627066957597,0.452795845538586
0.33,0.290401592979612,0.8664791398301743,0.5760775468505623,0.43500927166302616,0.3410519831701839,0.8664791398301743,0.47457284334000954
0.34,0.2965297960150506,0.8556481505822972,0.5591183545672466,0.4404270578205978,0.3519001322369053,0.8556481505822972,0.4962519816546082
0.35000000000000003,0.30302058676524674,0.8447120060990037,0.541691419333757,0.4460361748497342,0.36254526658138575,0.8447120060990037,0.517833260482382
0.36000000000000004,0.30944460162141596,0.8338547280422725,0.5244101264208565,0.4513810818118427,0.3720623336815885,0.8338547280422725,0.538207605639316
0.37,0.31603425440059857,0.8217355871605457,0.5057013327599471,0.4565011026243921,0.3803958255462556,0.8217355871605457,0.5586602383857099
0.38,0.32321569038754,0.8101422224559005,0.4869265320683605,0.46207940982426676,0.3891637580669678,0.8101422224559005,0.5790215356110673
0.39,0.3303351967459161,0.7984699913246931,0.468134794578777,0.46733084586683077,0.396769845840256,0.7984699913246931,0.5982998545155629
0.4,0.3378168124830883,0.7876915796945241,0.44987476721143577,0.4728449126129325,0.4045194970489254,0.7876915796945241,0.6168279173544013
0.41000000000000003,0.34472914472914473,0.7745734640763428,0.429844319347198,0.4771150280546357,0.40919223613550204,0.7745734640763428,0.6346187720591593
0.42000000000000004,0.35201067507733363,0.7628486553274271,0.41083798025009344,0.48173049786675964,0.41435797481255565,0.7628486553274271,0.6515093194851286
0.43,0.3593388346583476,0.7509661137253871,0.39162727906703954,0.4860849959586506,0.41870053612607605,0.7509661137253871,0.6677344224006889
0.44,0.3666867170541622,0.737190777885854,0.37050406083169174,0.48976098783544225,0.4212220668257749,0.737190777885854,0.6840312889399208
0.45,0.37415925363419394,0.7253608139015221,0.35120156026732813,0.4936707728366567,0.4242667448388202,0.7253608139015221,0.6989059309372981
0.46,0.3819257589631612,0.7127158968427141,0.33079013787955286,0.4973400352216026,0.4264834218458131,0.7127158968427141,0.7137675250030989
0.47000000000000003,0.38999355745578074,0.7002024238281763,0.3102088663723956,0.5009639347345652,0.42840748512083504,0.7002024238281763,0.7282050612926586
0.48000000000000004,0.3981391240786989,0.6873209074896817,0.2891817834109828,0.5042089733576326,0.4294742076377758,0.6873209074896817,0.742153300148094
0.49,0.4061490210986504,0.67407134782723,0.2679223267285796,0.5068843838649415,0.42948134645719716,0.67407134782723,0.7554099986299672
0.5,0.41431934543898064,0.6616104524304004,0.24729110699141976,0.5095462736126015,0.42951384554500693,0.6616104524304004,0.7679033931146065
0.51,0.42284283975381026,0.6483871815768028,0.2255443418229925,0.5118711605512203,0.4287578733128954,0.6483871815768028,0.7803706917360925
0.52,0.43178327797421334,0.6356371092825784,0.2038538313083651,0.5142443931643927,0.42805104186391585,0.6356371092825784,0.7924139325813375
0.53,0.4395249582482835,0.6226767265175215,0.18315176826923796,0.5153107289321106,0.4256268638470013,0.6226767265175215,0.8029501373294798
0.54,0.44895587152764327,0.6092694340019453,0.16031356247430206,0.516969473907273,0.42368870318729757,0.6092694340019453,0.8144192691853523
0.55,0.45758847504136235,0.5962038960014722,0.13861542096010981,0.5177794774032259,0.42082012371397415,0.5962038960014722,0.8246162277125019
0.56,0.46716757166308875,0.58353269013381,0.11636511847072128,0.5189064088927332,0.41836544827082633,0.58353269013381,0.8348327581370163
0.5700000000000001,0.476720692229982,0.5706511737953154,0.0939304815653334,0.5194739927967167,0.41520464095693344,0.5706511737953154,0.8445534671616182
0.5800000000000001,0.4852214494875549,0.5575856357948421,0.07236418630728719,0.518892735257061,0.4107833576259887,0.5575856357948421,0.8531977218311467
0.59,0.4944905552375501,0.5450458739714503,0.050555318733900234,0.5185388972951342,0.40677041908793576,0.5450458739714503,0.8617245451164854
0.6,0.5042144260175538,0.5331107547517022,0.02889632873414838,0.5182601139819571,0.40302287693253347,0.5331107547517022,0.8699121221808312
