threshold,precision,recall_sensitivity,precision_recall_gap,f1_score,youden_index,sensitivity,specificity
0.79,0.9558099294556103,0.18877993638108256,0.7670299930745277,0.3152880224798033,0.18661397973935911,0.18877993638108256,0.9978340433582766
0.8,0.9581382539245387,0.18291753200662478,0.7752207219179139,0.30718968676188163,0.18093424640697453,0.18291753200662478,0.9980167144003497
0.81,0.9625017890367826,0.17679223954362627,0.7857095494931563,0.2987162972504775,0.1750829605070856,0.17679223954362627,0.9982907209634593
0.8200000000000001,0.9660815233561441,0.17071952469833593,0.7953619986578081,0.29016331181162175,0.16923206049859818,0.17071952469833593,0.9985125358002622
0.8300000000000001,0.9709446861404599,0.16427876652908857,0.8066659196113714,0.28101180438448564,0.16305878492667203,0.16427876652908857,0.9987800183975836
0.8400000000000001,0.9738424045491471,0.1575751202713005,0.8162672842778466,0.2712585418835136,0.15652476177938057,0.1575751202713005,0.99894964150808
0.85,0.9760847283908438,0.1502142537921607,0.8258704745986831,0.2603604219351605,0.1493008985817954,0.1502142537921607,0.9990866447896347
0.86,0.9793053806010438,0.14306369778385342,0.8362416828171904,0.2496559317368566,0.14231344171819638,0.14306369778385342,0.9992497439343428
0.87,0.9844380403458213,0.1347038565682589,0.8497341837775624,0.2369808528350754,0.13417541533940458,0.1347038565682589,0.9994715587711458
0.88,0.9867877786952931,0.12566050632245854,0.8611272723728346,0.22293216426089593,0.1252429725120059,0.12566050632245854,0.9995824661895473
0.89,0.9900177462289264,0.11732695391571808,0.8726907923132082,0.20979152466683904,0.1170333754552435,0.11732695391571808,0.9997064215395255
0.9,0.9910929224843524,0.10823102605220958,0.8828618964321429,0.19515085440712915,0.10798963931804151,0.10823102605220958,0.999758613265832
0.91,0.9913838120104439,0.09981860721890691,0.891565204791537,0.18137524182569442,0.09960331634789221,0.09981860721890691,0.9997847091289853
0.92,0.9925904816186948,0.09156392123872867,0.9010265603799661,0.1676614999518629,0.0913942981282323,0.09156392123872867,0.9998303768895036
0.93,0.9947724477244773,0.08504429664291911,0.9097281510815581,0.15669274175970552,0.08493338922451765,0.08504429664291911,0.9998890925815985
0.9400000000000001,0.9962418858899897,0.07665816661847051,0.9195837192715193,0.14236195869745644,0.07658640299479891,0.07665816661847051,0.9999282363763284
0.9500000000000001,0.9976057462090981,0.06572202213517706,0.9318837240739211,0.12331976815883586,0.06568287834044706,0.06572202213517706,0.9999608562052701
0.9600000000000001,0.9989293361884368,0.04905491732169615,0.9498744188667406,0.09351742802014684,0.049041869390119563,0.04905491732169615,0.9999869520684234
0.97,0.9989484752891693,0.02497436841136728,0.9739741068778021,0.048730443703513725,0.02496784444557898,0.02497436841136728,0.9999934760342116
0.98,1.0,0.0037592996661321276,0.9962407003338679,0.0074904405217118015,0.0037592996661321987,0.0037592996661321276,1.0
0.99,0.0,0.0,0.0,0.0,0.0,0.0,1.0
