threshold,precision,recall_sensitivity,precision_recall_gap,f1_score,youden_index,sensitivity,specificity
0.59,0.8216246568505116,0.34619732379925866,0.4754273330512529,0.48713633084876173,0.32754530561044204,0.34619732379925866,0.9813479818111834
0.6,0.8274754224763863,0.33854728042272403,0.48892814205366225,0.4805044587888512,0.32103043228107575,0.33854728042272403,0.9824831518583517
0.61,0.8330349446323189,0.33026630563369175,0.5027686389986271,0.47300451807228916,0.31383895977869347,0.33026630563369175,0.9835726541450016
0.62,0.8384914941586391,0.3226425510660112,0.5158489430926279,0.46598071227883664,0.3072198959424146,0.3226425510660112,0.9845773448764035
0.63,0.8447948194551982,0.315518283866558,0.5292765355886402,0.4594418711480305,0.30113293930330487,0.315518283866558,0.9856146554367469
0.64,0.8506800494581425,0.30747390835721233,0.5432061411009301,0.4516876496485672,0.2940802065937844,0.30747390835721233,0.9866062982365721
0.65,0.8566596512327119,0.29961355450984517,0.5570460967228668,0.4439553590557622,0.28717235175151234,0.29961355450984517,0.9875587972416673
0.66,0.8615670486218644,0.2925418649281001,0.5690251836937643,0.4367775488175841,0.2808770140985777,0.2925418649281001,0.9883351491704777
0.67,0.86712,0.28494439916927367,0.5821756008307264,0.42893606917430105,0.2741080919948684,0.28494439916927367,0.9891636928255948
0.68,0.871739848134698,0.27766239911669605,0.5940774490180019,0.4211743594855947,0.2675241562816415,0.27766239911669605,0.9898617571649454
0.6900000000000001,0.8759341032608695,0.27116906332974056,0.604765039931129,0.41413228947104286,0.2616375493130001,0.27116906332974056,0.9904684859832595
0.7000000000000001,0.8820696900717913,0.2648597492047635,0.6172099408670277,0.40739168233557754,0.25607196728789194,0.2648597492047635,0.9912122180831284
0.7100000000000001,0.8869257950530035,0.2573411498724993,0.6295846451805043,0.39893226831852635,0.2491992405686716,0.2573411498724993,0.9918580906961724
0.72,0.8907068062827225,0.2504534819527327,0.6402533243299897,0.3909715809992818,0.24282696594618258,0.2504534819527327,0.9923734839934499
0.73,0.8963514952095228,0.24348694760640396,0.6528645476031188,0.3829488133631026,0.2364997802471096,0.24348694760640396,0.9930128326407056
0.74,0.900720576461169,0.2365992796866374,0.6641212967745316,0.37475796881180906,0.2301275056246206,0.2365992796866374,0.9935282259379832
0.75,0.90625,0.22947501248718422,0.6767749875128157,0.3662184556648696,0.2235838713803282,0.22947501248718422,0.9941088588931439
0.76,0.9119828049435788,0.223086831935645,0.6888959730079338,0.35848259547144307,0.21774370395500808,0.223086831935645,0.9946568720193631
0.77,0.916174339538513,0.2160677199716081,0.7001066195669049,0.349670282918528,0.2111616976987889,0.2160677199716081,0.9950939777271808
0.78,0.9209705372616984,0.20954809537579852,0.7114224418858999,0.34141431447295156,0.20508570277658533,0.20954809537579852,0.9955376074007868
0.79,0.925748502994012,0.20321249244196746,0.7225360105520445,0.3332686628295501,0.1991676336532069,0.20321249244196746,0.9959551412112395
0.8,0.9304846144263113,0.19635111333105498,0.7341335010952563,0.32427386792862417,0.19271074042117053,0.19635111333105498,0.9963596270901155
0.81,0.9348758611724944,0.18906911327847736,0.7458067478940171,0.3145281203533631,0.18580060641852736,0.18906911327847736,0.9967314931400499
0.8200000000000001,0.9400297820495465,0.1825494886826678,0.7574802933668787,0.3057279971822304,0.1796593718384405,0.1825494886826678,0.9971098831557728
0.8300000000000001,0.9461060948081265,0.17629275217539894,0.7698133426327275,0.2972056640148913,0.17380059724425934,0.17629275217539894,0.9975078450688605
0.8400000000000001,0.9514391143911439,0.16945766187334052,0.7819814525178034,0.28767795778105054,0.1673112771289822,0.16945766187334052,0.9978536152556416
0.85,0.9565623540401681,0.16151844159941114,0.7950439124407569,0.2763708335207593,0.159698255144469,0.16151844159941114,0.9981798135450578
0.86,0.9614302267836451,0.15268540182444335,0.8087448249592017,0.2635208711433757,0.15116531779576414,0.15268540182444335,0.9984799159713207
0.87,0.9668488802680303,0.14414153894687032,0.82270734132116,0.2508808053077099,0.1429150333786655,0.14414153894687032,0.9987734944317952
0.88,0.9700984102952309,0.13475643418596703,0.8353419761092639,0.23664104517231033,0.13372564759141192,0.13475643418596703,0.9989692134054449
0.89,0.9753846153846154,0.12500328610110675,0.8503813292835086,0.2216060027030806,0.12422041020650787,0.12500328610110675,0.9992171241054012
0.9,0.980098389982111,0.11522384920739241,0.8648745407747186,0.20620545270635834,0.11464321625223173,0.11522384920739241,0.9994193670448392
0.91,0.9810265142301143,0.10602276610846763,0.8750037481216467,0.19136417556346383,0.10551389677697842,0.10602276610846763,0.9994911306685108
0.92,0.9816017316017316,0.09537579852256894,0.8862259330791626,0.17385887145082066,0.09493216884896283,0.09537579852256894,0.999556370326394
0.93,0.9845220030349013,0.08528089592260575,0.8992411071122955,0.15696521023854454,0.08494817366740115,0.08528089592260575,0.9996672777447955
0.9400000000000001,0.9863445378151261,0.07405557454191751,0.9122889632732086,0.13776745323389167,0.07380113987617287,0.07405557454191751,0.9997455653342554
0.9500000000000001,0.9912863070539419,0.06280396435237519,0.9284823427015667,0.11812405745506688,0.06266696107082037,0.06280396435237519,0.9998629967184453
0.9600000000000001,0.9929347826086956,0.04802965377638739,0.9449051288323083,0.09162717219589257,0.04794484222113926,0.04802965377638739,0.9999151884447518
0.97,0.9982425307557118,0.029864086858224455,0.9683784438974873,0.05799321030196289,0.029851038926647755,0.029864086858224455,0.9999869520684234
0.98,1.0,0.010094902599963197,0.9899050974000368,0.01998802800406007,0.010094902599963262,0.010094902599963197,1.0
0.99,1.0,0.0003680433239569915,0.999631956676043,0.000735815835807952,0.00036804332395701245,0.0003680433239569915,1.0
