threshold,precision,recall_sensitivity,precision_recall_gap,f1_score,youden_index,sensitivity,specificity
0.7100000000000001,0.7302407002188184,0.43865506453902575,0.2915856356797926,0.5480792918261098,0.3984413394198003,0.43865506453902575,0.9597862748807745
0.72,0.7416156447043772,0.4266936565104235,0.31492198819395373,0.5417104714226116,0.38980062997745457,0.4266936565104235,0.9631069734670311
0.73,0.7522664376371792,0.4144693603932806,0.33779707724389857,0.5344678542976762,0.38059693002030537,0.4144693603932806,0.9661275696270248
0.74,0.762624750499002,0.4017718657167644,0.36085288478223765,0.526283166032473,0.3707373604617099,0.4017718657167644,0.9689654947449455
0.75,0.7724594608686585,0.3894687031730592,0.38299075769559926,0.5178440350938516,0.36099811647281577,0.3894687031730592,0.9715294132997566
0.76,0.7829047722815429,0.3777964720418518,0.4051083002396911,0.5096551112687295,0.351798468375383,0.3777964720418518,0.9740019963335312
0.77,0.793566449548623,0.36512526617418967,0.4284411833744333,0.5001350353792694,0.3415541777809772,0.36512526617418967,0.9764289116067876
0.78,0.8054458408138839,0.3538210783669392,0.4516247624469447,0.4916619481634368,0.3326116655890998,0.3538210783669392,0.9787905872221606
0.79,0.8161815552901238,0.34130760535240146,0.47487394993772236,0.48133318503688877,0.3222315293873437,0.34130760535240146,0.9809239240349423
0.8,0.827919285478002,0.32897815399984226,0.4989411314781597,0.47085826090228394,0.3120093189844131,0.32897815399984226,0.9830311649845708
0.81,0.8392906815020862,0.31727963405978077,0.5220110474423054,0.4604818863389229,0.3022027491229653,0.31727963405978077,0.9849231150631846
0.8200000000000001,0.8503695031828492,0.3055285365020111,0.544840966680838,0.44954163926817003,0.2921870264648898,0.3055285365020111,0.9866584899628786
0.8300000000000001,0.861609907120743,0.2926470201635164,0.5689628869572266,0.43690025314468495,0.2809821693339942,0.2926470201635164,0.9883351491704777
0.8400000000000001,0.8717529815389642,0.2805541680906438,0.5911988134483204,0.4244943417990891,0.27031154180297623,0.2805541680906438,0.9897573737123323
0.85,0.880124277207215,0.2680932726938142,0.6120310045134008,0.4109942368919518,0.25903148421383304,0.2680932726938142,0.9909382115200188
0.86,0.889437585733882,0.25568495491469284,0.6337526308191892,0.3971903458978233,0.24779748027660986,0.25568495491469284,0.992112525361917
0.87,0.9007009345794392,0.24322405951786324,0.657476875061576,0.38301836020782015,0.23656961441377344,0.24322405951786324,0.9933455548959101
0.88,0.911509004346926,0.23152553957780173,0.6799834647691243,0.369258506110983,0.2259475488287852,0.23152553957780173,0.9944220092509835
0.89,0.921049729848936,0.21959042035805357,0.7014593094908824,0.35463190965441116,0.21491926085361412,0.21959042035805357,0.9953288404955605
0.9,0.9292066880113838,0.20599910618049896,0.7232075818308848,0.337235324496471,0.20210429860486978,0.20599910618049896,0.9961051924243709
0.91,0.9374280230326295,0.19259181366492284,0.7448362093677067,0.3195359183495442,0.18940159439443272,0.19259181366492284,0.9968097807295099
0.92,0.9474266740453791,0.18002576303267698,0.767400911012702,0.30256036406212033,0.17754665603311404,0.18002576303267698,0.9975208930004371
0.93,0.9573631690353795,0.16646073766397645,0.790902431371403,0.2836091639979397,0.1646209793116693,0.16646073766397645,0.9981602416476928
0.9400000000000001,0.9668310937234224,0.14942558952653856,0.8174055041968837,0.25884603124003824,0.14815341619781552,0.14942558952653856,0.9987278266712769
0.9500000000000001,0.9793587174348697,0.1284734088698441,0.8508853085650256,0.22714913198075717,0.12780144039364671,0.1284734088698441,0.9993280315238027
0.9600000000000001,0.988098318240621,0.10039696101369647,0.8877013572269246,0.1822737686139748,0.10009685858743356,0.10039696101369647,0.9996998975737371
0.97,0.991514360313316,0.07986540129866716,0.9116489590146488,0.14782375982288398,0.07969577818817086,0.07986540129866716,0.9998303768895036
0.98,0.9947616553169198,0.04992244801388049,0.9448392073030394,0.09507359567437669,0.049857208355997384,0.04992244801388049,0.9999347603421168
0.99,1.0,0.0015773285312442493,0.9984226714687557,0.0031496889682143888,0.0015773285312441487,0.0015773285312442493,1.0
